order_id,user_id,product_id,quantity,order_date,status,payment_method,order_value_inr,order_month
O017473,U01468,P0111,1,2024-06-21,Cancelled,UPI,0.0,2024-06
O017474,U03026,P0156,1,2024-01-06,Cancelled,UPI,0.0,2024-01
O017475,U02541,P0066,1,2024-10-27,Delivered,Credit_Card,2760.0,2024-10
O017476,U04953,P0007,2,2024-12-11,Returned,Credit_Card,0.0,2024-12
O017477,U02045,P0096,1,2024-04-10,Delivered,COD,2870.0,2024-04
O017478,U00890,P0198,2,2024-12-25,Delivered,COD,26040.0,2024-12
O017479,U04161,P0147,1,2024-05-10,Delivered,Credit_Card,1130.0,2024-05
O017480,U00204,P0015,1,2024-01-20,Delivered,UPI,56780.0,2024-01
O017481,U04426,P0087,1,2024-07-29,Delivered,Debit_Card,820.0,2024-07
O017482,U00542,P0088,4,2024-10-21,Cancelled,Debit_Card,0.0,2024-10
O017483,U02833,P0046,2,2024-10-18,Delivered,Credit_Card,700.0,2024-10
O017484,U03536,P0112,2,2024-12-13,Cancelled,Credit_Card,0.0,2024-12
O017485,U01689,P0052,1,2024-09-21,Delivered,UPI,4830.0,2024-09
O017486,U04225,P0024,1,2024-09-09,Delivered,UPI,63320.0,2024-09
O017487,U02943,P0054,2,2024-02-13,Delivered,Debit_Card,6780.0,2024-02
O017488,U01976,P0181,1,2024-03-15,Delivered,Credit_Card,13090.0,2024-03
O017489,U01629,P0056,1,2024-02-22,Delivered,UPI,2330.0,2024-02
O017490,U00554,P0022,1,2024-10-12,Delivered,Credit_Card,72290.0,2024-10
O017491,U03181,P0198,1,2024-03-06,Delivered,COD,13020.0,2024-03
O017492,U01822,P0175,4,2024-02-07,Delivered,Credit_Card,4880.0,2024-02
O017493,U01604,P0004,4,2024-09-10,Cancelled,UPI,0.0,2024-09
O017494,U04762,P0162,1,2024-10-20,Delivered,UPI,310.0,2024-10
O017495,U01371,P0179,1,2024-07-17,Delivered,Debit_Card,1550.0,2024-07
O017496,U04388,P0027,1,2024-08-23,Delivered,Debit_Card,13120.0,2024-08
O017497,U04867,P0150,1,2024-02-24,Delivered,Credit_Card,1360.0,2024-02
O017498,U04116,P0182,1,2024-11-27,Cancelled,Credit_Card,0.0,2024-11
O017499,U00092,P0144,3,2024-04-25,Cancelled,UPI,0.0,2024-04
O017500,U04345,P0096,1,2024-03-25,Delivered,UPI,2870.0,2024-03
O017501,U01074,P0057,1,2024-10-05,Delivered,UPI,4570.0,2024-10
O017502,U01765,P0197,2,2024-05-21,Returned,UPI,0.0,2024-05
O017503,U04952,P0059,1,2024-04-05,Cancelled,UPI,0.0,2024-04
O017504,U02017,P0041,1,2024-02-18,Delivered,Credit_Card,4780.0,2024-02
O017505,U03251,P0161,2,2024-10-27,Delivered,Wallet,2180.0,2024-10
O017506,U01553,P0173,1,2024-07-23,Cancelled,Credit_Card,0.0,2024-07
O017507,U01841,P0099,1,2024-12-17,Delivered,UPI,330.0,2024-12
O017508,U02965,P0069,1,2024-07-13,Delivered,COD,4690.0,2024-07
O017509,U04754,P0151,1,2024-10-31,Delivered,UPI,1030.0,2024-10
O017510,U01412,P0174,2,2024-09-06,Delivered,UPI,2060.0,2024-09
O017511,U01245,P0101,2,2024-09-14,Delivered,Credit_Card,180.0,2024-09
O017512,U00128,P0127,1,2024-12-24,Delivered,Debit_Card,890.0,2024-12
O017513,U01014,P0032,1,2024-02-28,Delivered,UPI,54840.0,2024-02
O017514,U01322,P0052,2,2024-08-08,Delivered,Credit_Card,9660.0,2024-08
O017515,U00311,P0117,1,2024-02-29,Delivered,UPI,690.0,2024-02
O017516,U02791,P0033,1,2024-01-22,Delivered,Wallet,33530.0,2024-01
O017517,U00626,P0197,1,2024-12-10,Delivered,Credit_Card,7150.0,2024-12
O017518,U02519,P0185,3,2024-12-27,Delivered,UPI,30930.0,2024-12
O017519,U00950,P0163,1,2024-02-22,Delivered,Debit_Card,1170.0,2024-02
O017520,U04696,P0182,1,2024-10-01,Delivered,Credit_Card,12670.0,2024-10
O017521,U01542,P0111,4,2024-02-18,Delivered,UPI,4320.0,2024-02
O017522,U00457,P0058,3,2024-01-17,Delivered,UPI,13140.0,2024-01
O017523,U04177,P0070,1,2024-05-06,Delivered,UPI,2290.0,2024-05
O017524,U02007,P0118,1,2024-06-03,Delivered,UPI,320.0,2024-06
O017525,U04103,P0098,2,2024-10-01,Delivered,Credit_Card,5160.0,2024-10
O017526,U01563,P0056,1,2024-08-22,Delivered,UPI,2330.0,2024-08
O017527,U02464,P0004,1,2024-10-12,Delivered,UPI,58480.0,2024-10
O017528,U02208,P0066,2,2024-03-18,Delivered,UPI,5520.0,2024-03
O017529,U02756,P0137,1,2024-06-22,Delivered,Credit_Card,870.0,2024-06
O017530,U02005,P0094,3,2024-04-15,Cancelled,Wallet,0.0,2024-04
O017531,U02451,P0126,4,2024-11-15,Delivered,UPI,3480.0,2024-11
O017532,U03375,P0147,1,2024-02-01,Delivered,UPI,1130.0,2024-02
O017533,U02071,P0063,4,2024-10-18,Delivered,Debit_Card,3240.0,2024-10
O017534,U03399,P0188,1,2024-01-10,Delivered,Debit_Card,4650.0,2024-01
O017535,U03540,P0179,2,2024-11-10,Returned,UPI,0.0,2024-11
O017536,U03724,P0073,2,2024-04-11,Cancelled,UPI,0.0,2024-04
O017537,U02335,P0133,1,2024-04-27,Delivered,Credit_Card,870.0,2024-04
O017538,U00015,P0144,1,2024-06-05,Delivered,UPI,460.0,2024-06
O017539,U03745,P0135,1,2024-09-23,Delivered,UPI,950.0,2024-09
O017540,U04561,P0002,1,2024-09-01,Delivered,Credit_Card,54140.0,2024-09
O017541,U03243,P0078,3,2024-03-19,Delivered,Debit_Card,3330.0,2024-03
O017542,U02576,P0159,1,2024-06-08,Delivered,Debit_Card,1400.0,2024-06
O017543,U02769,P0086,3,2024-03-31,Delivered,Credit_Card,12810.0,2024-03
O017544,U03183,P0161,1,2024-12-23,Delivered,COD,1090.0,2024-12
O017545,U04985,P0040,1,2024-05-08,Delivered,UPI,39580.0,2024-05
O017546,U00308,P0127,1,2024-01-14,Delivered,UPI,890.0,2024-01
O017547,U00098,P0187,1,2024-10-12,Cancelled,UPI,0.0,2024-10
O017548,U04826,P0083,1,2024-06-07,Returned,Debit_Card,0.0,2024-06
O017549,U02187,P0134,1,2024-05-08,Delivered,Credit_Card,800.0,2024-05
O017550,U03047,P0174,2,2024-06-22,Delivered,UPI,2060.0,2024-06
O017551,U03744,P0040,3,2024-06-22,Delivered,Credit_Card,118740.0,2024-06
O017552,U03695,P0171,1,2024-12-26,Delivered,UPI,1700.0,2024-12
O017553,U03212,P0110,1,2024-02-12,Delivered,Wallet,180.0,2024-02
O017554,U02340,P0012,1,2024-10-20,Delivered,Credit_Card,42600.0,2024-10
O017555,U02861,P0090,2,2024-12-10,Delivered,UPI,2540.0,2024-12
O017556,U03627,P0004,1,2024-10-26,Delivered,Credit_Card,58480.0,2024-10
O017557,U04258,P0115,1,2024-04-18,Delivered,UPI,520.0,2024-04
O017558,U00629,P0059,1,2024-08-29,Delivered,UPI,3790.0,2024-08
O017559,U01394,P0049,2,2024-02-24,Delivered,UPI,4440.0,2024-02
O017560,U01991,P0005,2,2024-02-24,Delivered,UPI,81820.0,2024-02
O017561,U03299,P0125,3,2024-11-29,Delivered,COD,630.0,2024-11
O017562,U01976,P0094,3,2024-08-03,Cancelled,UPI,0.0,2024-08
O017563,U01191,P0152,1,2024-04-16,Delivered,Debit_Card,170.0,2024-04
O017564,U00156,P0110,1,2024-11-08,Cancelled,Credit_Card,0.0,2024-11
O017565,U04214,P0103,1,2024-07-02,Cancelled,Wallet,0.0,2024-07
O017566,U02085,P0163,2,2024-05-09,Delivered,UPI,2340.0,2024-05
O017567,U01643,P0133,1,2024-05-03,Delivered,UPI,870.0,2024-05
O017568,U02615,P0005,1,2024-02-18,Delivered,Credit_Card,40910.0,2024-02
O017569,U00609,P0200,1,2024-11-15,Delivered,UPI,2570.0,2024-11
O017570,U01990,P0055,1,2024-09-09,Delivered,Wallet,2770.0,2024-09
O017571,U03734,P0193,1,2024-12-08,Delivered,COD,6390.0,2024-12
O017572,U03668,P0194,1,2024-03-09,Delivered,UPI,6160.0,2024-03
O017573,U03837,P0007,1,2024-11-13,Delivered,UPI,34330.0,2024-11
O017574,U02316,P0015,2,2024-02-21,Delivered,UPI,113560.0,2024-02
O017575,U01839,P0078,1,2024-02-02,Delivered,UPI,1110.0,2024-02
O017576,U04152,P0172,1,2024-01-20,Cancelled,COD,0.0,2024-01
O017577,U00859,P0157,2,2024-08-16,Delivered,COD,1140.0,2024-08
O017578,U03597,P0114,1,2024-07-05,Delivered,UPI,1440.0,2024-07
O017579,U04439,P0002,1,2024-07-06,Cancelled,Debit_Card,0.0,2024-07
O017580,U01428,P0186,1,2024-07-09,Cancelled,Credit_Card,0.0,2024-07
O017581,U00999,P0071,1,2024-04-21,Delivered,UPI,1510.0,2024-04
O017582,U02523,P0010,1,2024-07-02,Delivered,UPI,67100.0,2024-07
O017583,U01087,P0055,1,2024-10-19,Delivered,UPI,2770.0,2024-10
O017584,U04356,P0090,1,2024-12-27,Delivered,Wallet,1270.0,2024-12
O017585,U01225,P0170,1,2024-12-26,Delivered,Credit_Card,1190.0,2024-12
O017586,U01574,P0198,1,2024-11-02,Delivered,Credit_Card,13020.0,2024-11
O017587,U04443,P0196,1,2024-10-11,Delivered,Debit_Card,8240.0,2024-10
O017588,U01034,P0200,1,2024-08-14,Delivered,Credit_Card,2570.0,2024-08
O017589,U04425,P0013,3,2024-05-16,Delivered,Debit_Card,60840.0,2024-05
O017590,U01057,P0165,1,2024-03-26,Returned,COD,0.0,2024-03
O017591,U04576,P0136,1,2024-10-22,Cancelled,UPI,0.0,2024-10
O017592,U01593,P0040,3,2024-06-19,Delivered,COD,118740.0,2024-06
O017593,U01234,P0093,1,2024-12-21,Returned,UPI,0.0,2024-12
O017594,U02362,P0091,1,2024-10-05,Delivered,COD,350.0,2024-10
O017595,U01840,P0137,1,2024-12-24,Delivered,UPI,870.0,2024-12
O017596,U01013,P0125,1,2024-09-08,Delivered,Debit_Card,210.0,2024-09
O017597,U01699,P0188,1,2024-01-08,Delivered,Wallet,4650.0,2024-01
O017598,U03535,P0087,1,2024-03-14,Delivered,UPI,820.0,2024-03
O017599,U04156,P0138,1,2024-11-15,Delivered,COD,820.0,2024-11
O017600,U04106,P0199,1,2024-05-30,Returned,UPI,0.0,2024-05
O017601,U03762,P0077,1,2024-04-02,Delivered,UPI,1690.0,2024-04
O017602,U00022,P0150,1,2024-12-30,Delivered,Credit_Card,1360.0,2024-12
O017603,U02134,P0184,1,2024-04-05,Delivered,COD,3730.0,2024-04
O017604,U00839,P0174,1,2024-05-21,Delivered,Credit_Card,1030.0,2024-05
O017605,U00358,P0146,3,2024-03-20,Delivered,Debit_Card,1890.0,2024-03
O017606,U03667,P0073,1,2024-12-24,Delivered,COD,1000.0,2024-12
O017607,U03960,P0086,1,2024-08-27,Returned,COD,0.0,2024-08
O017608,U04068,P0117,1,2024-09-29,Delivered,Credit_Card,690.0,2024-09
O017609,U04454,P0119,1,2024-01-20,Delivered,UPI,1350.0,2024-01
O017610,U02926,P0059,1,2024-01-12,Returned,Debit_Card,0.0,2024-01
O017611,U04982,P0061,1,2024-05-03,Delivered,COD,550.0,2024-05
O017612,U02391,P0180,1,2024-05-01,Delivered,UPI,400.0,2024-05
O017613,U04421,P0009,1,2024-11-23,Delivered,Credit_Card,76510.0,2024-11
O017614,U00556,P0063,2,2024-08-16,Delivered,UPI,1620.0,2024-08
O017615,U00745,P0192,1,2024-03-25,Delivered,Credit_Card,4860.0,2024-03
O017616,U02927,P0014,1,2024-09-30,Delivered,Debit_Card,46230.0,2024-09
O017617,U00613,P0076,2,2024-01-29,Returned,Wallet,0.0,2024-01
O017618,U00369,P0017,1,2024-05-14,Delivered,Credit_Card,25710.0,2024-05
O017619,U00990,P0017,1,2024-02-09,Cancelled,Credit_Card,0.0,2024-02
O017620,U03938,P0051,1,2024-04-10,Returned,Wallet,0.0,2024-04
O017621,U04659,P0184,1,2024-05-13,Delivered,Debit_Card,3730.0,2024-05
O017622,U01666,P0152,1,2024-11-06,Delivered,UPI,170.0,2024-11
O017623,U04867,P0077,4,2024-11-24,Delivered,Credit_Card,6760.0,2024-11
O017624,U04041,P0113,1,2024-06-29,Delivered,UPI,1060.0,2024-06
O017625,U01131,P0036,1,2024-07-18,Delivered,Credit_Card,36310.0,2024-07
O017626,U02907,P0062,4,2024-07-27,Delivered,Debit_Card,18800.0,2024-07
O017627,U04905,P0018,1,2024-03-28,Delivered,UPI,61790.0,2024-03
O017628,U04245,P0124,1,2024-05-04,Delivered,UPI,500.0,2024-05
O017629,U01821,P0055,1,2024-01-22,Delivered,UPI,2770.0,2024-01
O017630,U01539,P0106,1,2024-02-19,Delivered,UPI,1220.0,2024-02
O017631,U04100,P0123,1,2024-08-26,Delivered,UPI,1120.0,2024-08
O017632,U02707,P0124,2,2024-08-01,Delivered,Credit_Card,1000.0,2024-08
O017633,U00813,P0170,4,2024-10-09,Delivered,UPI,4760.0,2024-10
O017634,U01638,P0065,1,2024-02-17,Delivered,Credit_Card,1990.0,2024-02
O017635,U03283,P0014,1,2024-03-06,Delivered,Debit_Card,46230.0,2024-03
O017636,U00760,P0010,3,2024-05-09,Cancelled,Credit_Card,0.0,2024-05
O017637,U03474,P0124,2,2024-10-28,Delivered,UPI,1000.0,2024-10
O017638,U03526,P0005,1,2024-11-22,Delivered,Debit_Card,40910.0,2024-11
O017639,U01362,P0150,1,2024-09-23,Delivered,Wallet,1360.0,2024-09
O017640,U01991,P0093,1,2024-08-26,Delivered,Credit_Card,1930.0,2024-08
O017641,U04695,P0113,1,2024-01-26,Delivered,Credit_Card,1060.0,2024-01
O017642,U03725,P0095,1,2024-07-09,Delivered,UPI,2040.0,2024-07
O017643,U03939,P0165,2,2024-02-18,Delivered,Debit_Card,720.0,2024-02
O017644,U02537,P0161,1,2024-11-14,Delivered,Debit_Card,1090.0,2024-11
O017645,U01074,P0103,1,2024-01-21,Cancelled,Credit_Card,0.0,2024-01
O017646,U02929,P0097,1,2024-03-19,Delivered,UPI,3080.0,2024-03
O017647,U03838,P0010,4,2024-03-20,Returned,Wallet,0.0,2024-03
O017648,U00015,P0192,1,2024-01-09,Delivered,UPI,4860.0,2024-01
O017649,U00561,P0186,1,2024-05-28,Delivered,Wallet,11770.0,2024-05
O017650,U02348,P0191,1,2024-02-24,Delivered,UPI,11340.0,2024-02
O017651,U02178,P0163,1,2024-10-23,Delivered,UPI,1170.0,2024-10
O017652,U04908,P0123,1,2024-01-06,Delivered,Credit_Card,1120.0,2024-01
O017653,U00455,P0049,1,2024-09-13,Delivered,Credit_Card,2220.0,2024-09
O017654,U01625,P0156,3,2024-12-16,Delivered,Credit_Card,3090.0,2024-12
O017655,U04071,P0055,1,2024-07-10,Delivered,Debit_Card,2770.0,2024-07
O017656,U03048,P0137,1,2024-08-16,Delivered,UPI,870.0,2024-08
O017657,U02780,P0173,3,2024-09-03,Delivered,Debit_Card,750.0,2024-09
O017658,U03688,P0155,1,2024-10-08,Cancelled,Debit_Card,0.0,2024-10
O017659,U00192,P0160,1,2024-09-13,Delivered,COD,1500.0,2024-09
O017660,U04751,P0169,3,2024-09-13,Cancelled,Debit_Card,0.0,2024-09
O017661,U00965,P0122,1,2024-04-02,Cancelled,UPI,0.0,2024-04
O017662,U00397,P0149,1,2024-08-01,Delivered,Debit_Card,1480.0,2024-08
O017663,U01699,P0076,1,2024-10-20,Delivered,UPI,870.0,2024-10
O017664,U03487,P0007,1,2024-02-10,Delivered,UPI,34330.0,2024-02
O017665,U01148,P0022,1,2024-06-04,Delivered,Credit_Card,72290.0,2024-06
O017666,U00248,P0096,1,2024-05-12,Delivered,Credit_Card,2870.0,2024-05
O017667,U00279,P0182,1,2024-11-14,Delivered,Debit_Card,12670.0,2024-11
O017668,U01293,P0067,1,2024-03-26,Delivered,Credit_Card,3750.0,2024-03
O017669,U00667,P0076,4,2024-03-24,Delivered,UPI,3480.0,2024-03
O017670,U01854,P0186,2,2024-12-30,Delivered,Credit_Card,23540.0,2024-12
O017671,U00858,P0086,1,2024-09-04,Delivered,UPI,4270.0,2024-09
O017672,U01725,P0192,1,2024-12-25,Returned,Debit_Card,0.0,2024-12
O017673,U02205,P0170,1,2024-02-04,Delivered,Credit_Card,1190.0,2024-02
O017674,U03697,P0053,1,2024-09-05,Cancelled,Credit_Card,0.0,2024-09
O017675,U01136,P0028,1,2024-11-26,Delivered,Credit_Card,46590.0,2024-11
O017676,U02353,P0058,1,2024-05-04,Delivered,UPI,4380.0,2024-05
O017677,U04072,P0005,3,2024-02-21,Delivered,Credit_Card,122730.0,2024-02
O017678,U04926,P0094,2,2024-10-15,Delivered,Credit_Card,5340.0,2024-10
O017679,U02750,P0183,4,2024-09-26,Delivered,Debit_Card,43280.0,2024-09
O017680,U02155,P0060,2,2024-08-08,Delivered,UPI,7180.0,2024-08
O017681,U03139,P0045,1,2024-11-04,Cancelled,Credit_Card,0.0,2024-11
O017682,U02410,P0121,1,2024-03-01,Delivered,Credit_Card,460.0,2024-03
O017683,U00819,P0148,1,2024-09-25,Delivered,UPI,470.0,2024-09
O017684,U02276,P0105,1,2024-01-15,Delivered,Wallet,280.0,2024-01
O017685,U04892,P0137,1,2024-11-06,Delivered,UPI,870.0,2024-11
O017686,U03182,P0007,1,2024-06-29,Delivered,UPI,34330.0,2024-06
O017687,U01417,P0135,2,2024-07-18,Delivered,Wallet,1900.0,2024-07
O017688,U04749,P0097,1,2024-10-29,Delivered,Credit_Card,3080.0,2024-10
O017689,U01938,P0050,1,2024-12-18,Delivered,UPI,300.0,2024-12
O017690,U01942,P0108,1,2024-03-15,Cancelled,UPI,0.0,2024-03
O017691,U03075,P0014,1,2024-08-31,Delivered,UPI,46230.0,2024-08
O017692,U02820,P0099,1,2024-09-27,Delivered,UPI,330.0,2024-09
O017693,U01453,P0035,1,2024-01-21,Delivered,Credit_Card,31910.0,2024-01
O017694,U02315,P0191,1,2024-02-05,Delivered,Debit_Card,11340.0,2024-02
O017695,U01661,P0019,1,2024-07-16,Delivered,Wallet,64350.0,2024-07
O017696,U03676,P0073,1,2024-06-01,Cancelled,UPI,0.0,2024-06
O017697,U00607,P0059,1,2024-02-13,Delivered,UPI,3790.0,2024-02
O017698,U03727,P0082,3,2024-05-08,Delivered,Credit_Card,6150.0,2024-05
O017699,U00795,P0064,2,2024-02-11,Delivered,UPI,4620.0,2024-02
O017700,U01538,P0193,1,2024-02-02,Delivered,UPI,6390.0,2024-02
O017701,U01665,P0017,1,2024-12-24,Delivered,UPI,25710.0,2024-12
O017702,U04946,P0012,1,2024-10-22,Delivered,UPI,42600.0,2024-10
O017703,U02925,P0055,2,2024-12-18,Delivered,UPI,5540.0,2024-12
O017704,U03875,P0146,1,2024-04-24,Cancelled,COD,0.0,2024-04
O017705,U02739,P0194,1,2024-12-23,Delivered,UPI,6160.0,2024-12
O017706,U04911,P0152,1,2024-07-21,Delivered,Credit_Card,170.0,2024-07
O017707,U00885,P0132,2,2024-03-04,Delivered,UPI,1240.0,2024-03
O017708,U03000,P0087,1,2024-10-10,Delivered,UPI,820.0,2024-10
O017709,U03980,P0004,1,2024-08-10,Delivered,UPI,58480.0,2024-08
O017710,U03128,P0021,1,2024-12-01,Delivered,Debit_Card,48490.0,2024-12
O017711,U04482,P0027,2,2024-07-28,Delivered,COD,26240.0,2024-07
O017712,U02980,P0011,2,2024-03-26,Cancelled,UPI,0.0,2024-03
O017713,U04132,P0190,1,2024-08-14,Delivered,UPI,4110.0,2024-08
O017714,U00874,P0064,2,2024-12-27,Delivered,Debit_Card,4620.0,2024-12
O017715,U01322,P0088,1,2024-10-30,Delivered,Credit_Card,3470.0,2024-10
O017716,U02204,P0155,1,2024-07-03,Delivered,Credit_Card,1140.0,2024-07
O017717,U04267,P0123,1,2024-09-21,Cancelled,Debit_Card,0.0,2024-09
O017718,U02134,P0192,1,2024-06-21,Delivered,COD,4860.0,2024-06
O017719,U03120,P0036,1,2024-08-03,Returned,UPI,0.0,2024-08
O017720,U01976,P0091,1,2024-03-23,Cancelled,UPI,0.0,2024-03
O017721,U04015,P0062,1,2024-03-18,Delivered,UPI,4700.0,2024-03
O017722,U01010,P0175,1,2024-11-17,Delivered,UPI,1220.0,2024-11
O017723,U02944,P0128,1,2024-12-11,Delivered,Debit_Card,360.0,2024-12
O017724,U02869,P0066,4,2024-03-12,Delivered,Debit_Card,11040.0,2024-03
O017725,U02012,P0041,1,2024-09-27,Delivered,UPI,4780.0,2024-09
O017726,U03503,P0173,1,2024-12-30,Delivered,UPI,250.0,2024-12
O017727,U00138,P0079,4,2024-10-22,Delivered,UPI,4080.0,2024-10
O017728,U04209,P0024,3,2024-05-20,Delivered,Credit_Card,189960.0,2024-05
O017729,U01737,P0147,2,2024-07-26,Delivered,UPI,2260.0,2024-07
O017730,U03958,P0199,1,2024-12-07,Delivered,UPI,3500.0,2024-12
O017731,U01529,P0081,2,2024-02-02,Delivered,Credit_Card,1780.0,2024-02
O017732,U00942,P0068,1,2024-04-18,Returned,Debit_Card,0.0,2024-04
O017733,U01941,P0040,1,2024-06-10,Delivered,Credit_Card,39580.0,2024-06
O017734,U03980,P0094,1,2024-01-16,Delivered,UPI,2670.0,2024-01
O017735,U03492,P0192,1,2024-01-14,Delivered,COD,4860.0,2024-01
O017736,U02003,P0180,1,2024-08-18,Delivered,Debit_Card,400.0,2024-08
O017737,U04702,P0171,1,2024-09-02,Delivered,COD,1700.0,2024-09
O017738,U02048,P0105,1,2024-02-15,Delivered,Debit_Card,280.0,2024-02
O017739,U01749,P0190,1,2024-11-01,Delivered,UPI,4110.0,2024-11
O017740,U00717,P0183,4,2024-04-22,Delivered,Credit_Card,43280.0,2024-04
O017741,U00342,P0170,1,2024-02-12,Delivered,Debit_Card,1190.0,2024-02
O017742,U01746,P0187,1,2024-02-17,Returned,COD,0.0,2024-02
O017743,U00453,P0048,1,2024-07-10,Delivered,Credit_Card,220.0,2024-07
O017744,U02292,P0046,1,2024-07-20,Delivered,Debit_Card,350.0,2024-07
O017745,U04303,P0053,1,2024-05-21,Delivered,COD,4130.0,2024-05
O017746,U02356,P0120,1,2024-07-07,Cancelled,UPI,0.0,2024-07
O017747,U02375,P0064,3,2024-08-06,Delivered,Credit_Card,6930.0,2024-08
O017748,U01282,P0020,1,2024-09-08,Delivered,Wallet,62170.0,2024-09
O017749,U00826,P0126,3,2024-10-03,Cancelled,COD,0.0,2024-10
O017750,U01114,P0157,1,2024-11-06,Delivered,Credit_Card,570.0,2024-11
O017751,U02814,P0123,1,2024-04-25,Delivered,Wallet,1120.0,2024-04
O017752,U02933,P0054,2,2024-12-29,Returned,Wallet,0.0,2024-12
O017753,U01103,P0181,1,2024-01-02,Delivered,Credit_Card,13090.0,2024-01
O017754,U01993,P0083,1,2024-01-13,Cancelled,UPI,0.0,2024-01
O017755,U02819,P0136,1,2024-10-03,Delivered,UPI,670.0,2024-10
O017756,U03782,P0020,1,2024-09-08,Delivered,Credit_Card,62170.0,2024-09
O017757,U01600,P0193,1,2024-08-15,Delivered,Debit_Card,6390.0,2024-08
O017758,U01366,P0058,1,2024-05-25,Delivered,UPI,4380.0,2024-05
O017759,U03635,P0065,3,2024-08-04,Delivered,UPI,5970.0,2024-08
O017760,U02528,P0163,2,2024-08-24,Delivered,Debit_Card,2340.0,2024-08
O017761,U04292,P0136,2,2024-10-20,Delivered,Credit_Card,1340.0,2024-10
O017762,U01062,P0136,1,2024-09-12,Returned,Debit_Card,0.0,2024-09
O017763,U03833,P0194,1,2024-10-07,Delivered,UPI,6160.0,2024-10
O017764,U00801,P0028,3,2024-06-14,Delivered,Credit_Card,139770.0,2024-06
O017765,U02904,P0095,4,2024-05-22,Delivered,COD,8160.0,2024-05
O017766,U01418,P0172,2,2024-08-25,Delivered,Wallet,1340.0,2024-08
O017767,U00496,P0016,1,2024-04-06,Delivered,UPI,77260.0,2024-04
O017768,U03075,P0064,1,2024-07-10,Delivered,Debit_Card,2310.0,2024-07
O017769,U02491,P0165,3,2024-10-14,Delivered,UPI,1080.0,2024-10
O017770,U02406,P0124,1,2024-02-12,Cancelled,UPI,0.0,2024-02
O017771,U02936,P0033,1,2024-09-25,Cancelled,Credit_Card,0.0,2024-09
O017772,U01854,P0008,1,2024-07-27,Delivered,UPI,19710.0,2024-07
O017773,U03320,P0034,1,2024-11-29,Delivered,UPI,27760.0,2024-11
O017774,U00649,P0141,3,2024-01-25,Delivered,UPI,1500.0,2024-01
O017775,U03543,P0016,2,2024-10-31,Delivered,UPI,154520.0,2024-10
O017776,U02878,P0036,1,2024-03-28,Delivered,UPI,36310.0,2024-03
O017777,U02411,P0182,1,2024-04-29,Delivered,Wallet,12670.0,2024-04
O017778,U00630,P0103,1,2024-08-12,Delivered,Wallet,410.0,2024-08
O017779,U01395,P0081,1,2024-05-15,Delivered,UPI,890.0,2024-05
O017780,U01479,P0039,3,2024-09-07,Returned,Wallet,0.0,2024-09
O017781,U01158,P0119,1,2024-07-29,Delivered,Credit_Card,1350.0,2024-07
O017782,U04781,P0181,1,2024-01-11,Delivered,UPI,13090.0,2024-01
O017783,U04591,P0034,1,2024-01-10,Delivered,COD,27760.0,2024-01
O017784,U02697,P0018,2,2024-11-10,Delivered,Debit_Card,123580.0,2024-11
O017785,U01034,P0041,2,2024-03-05,Returned,Wallet,0.0,2024-03
O017786,U04573,P0107,2,2024-03-20,Delivered,COD,2340.0,2024-03
O017787,U03726,P0036,1,2024-04-01,Delivered,Credit_Card,36310.0,2024-04
O017788,U00188,P0005,1,2024-05-12,Delivered,UPI,40910.0,2024-05
O017789,U02428,P0028,1,2024-04-21,Delivered,Credit_Card,46590.0,2024-04
O017790,U03000,P0177,4,2024-07-13,Cancelled,UPI,0.0,2024-07
O017791,U00331,P0197,1,2024-03-27,Delivered,Credit_Card,7150.0,2024-03
O017792,U00248,P0068,1,2024-06-10,Delivered,UPI,4330.0,2024-06
O017793,U02294,P0131,1,2024-12-13,Delivered,COD,1020.0,2024-12
O017794,U00005,P0161,1,2024-01-01,Delivered,UPI,1090.0,2024-01
O017795,U00236,P0057,1,2024-04-28,Delivered,Debit_Card,4570.0,2024-04
O017796,U00820,P0180,2,2024-09-10,Delivered,Debit_Card,800.0,2024-09
O017797,U04566,P0067,4,2024-07-09,Cancelled,COD,0.0,2024-07
O017798,U03806,P0200,1,2024-10-16,Delivered,Credit_Card,2570.0,2024-10
O017799,U02231,P0023,1,2024-12-16,Delivered,UPI,75640.0,2024-12
O017800,U02370,P0070,1,2024-10-14,Delivered,Credit_Card,2290.0,2024-10
O017801,U03411,P0027,1,2024-04-25,Delivered,UPI,13120.0,2024-04
O017802,U02348,P0086,1,2024-07-17,Delivered,Credit_Card,4270.0,2024-07
O017803,U00315,P0162,3,2024-08-22,Delivered,COD,930.0,2024-08
O017804,U03681,P0193,1,2024-08-17,Delivered,COD,6390.0,2024-08
O017805,U00280,P0036,1,2024-08-13,Delivered,Credit_Card,36310.0,2024-08
O017806,U02407,P0091,3,2024-07-14,Delivered,Credit_Card,1050.0,2024-07
