user_id,city,gender,age,signup_date,acquisition_channel,is_premium
U04482,Chennai,Female,31,2024-03-01,Paid_Search,False
U04483,Delhi,Female,58,2024-12-28,Social_Media,False
U04484,Hyderabad,Female,38,2024-11-05,Social_Media,False
U04485,Delhi,Male,24,2024-03-28,Organic,False
U04486,Pune,Other,53,2024-11-19,Social_Media,False
U04487,Delhi,Female,38,2024-07-25,Paid_Search,False
U04488,Pune,Female,57,2024-05-08,Referral,False
U04489,Chennai,Female,29,2024-11-06,Organic,True
U04490,Mumbai,Female,32,2024-01-03,Organic,False
U04491,Mumbai,Female,32,2024-08-29,Referral,False
U04492,Mumbai,Male,34,2024-04-30,Social_Media,False
U04493,Pune,Male,51,2024-04-11,Referral,False
U04494,Mumbai,Male,52,2024-02-07,Referral,False
U04495,Delhi,Male,56,2024-12-06,Organic,False
U04496,Chennai,Male,55,2024-05-12,Organic,True
U04497,Mumbai,Male,31,2024-07-20,Organic,True
U04498,Hyderabad,Male,22,2024-12-13,Email,True
U04499,Mumbai,Male,47,2024-01-21,Paid_Search,True
U04500,Bengaluru,Male,21,2024-08-29,Organic,False
U04501,Chennai,Male,32,2024-04-18,Organic,False
U04502,Bengaluru,Female,56,2024-10-29,Referral,False
U04503,Mumbai,Female,52,2024-03-24,Referral,False
U04504,Pune,Male,27,2024-03-23,Referral,False
U04505,Mumbai,Female,19,2024-10-17,Paid_Search,False
U04506,Ahmedabad,Female,41,2024-03-09,Social_Media,False
U04507,Ahmedabad,Male,45,2024-05-08,Organic,False
U04508,Mumbai,Female,39,2024-07-14,Organic,True
U04509,Bengaluru,Female,49,2024-05-19,Organic,False
U04510,Hyderabad,Female,48,2024-10-09,Organic,False
U04511,Delhi,Male,36,2024-11-07,Social_Media,False
U04512,Bengaluru,Female,38,2024-08-21,Referral,False
U04513,Hyderabad,Male,20,2024-01-23,Organic,False
U04514,Bengaluru,Female,23,2024-06-01,Referral,True
U04515,Pune,Other,49,2024-10-03,Paid_Search,False
U04516,Bengaluru,Male,19,2024-03-01,Paid_Search,False
U04517,Bengaluru,Female,41,2024-11-14,Paid_Search,False
U04518,Bengaluru,Male,44,2024-02-21,Paid_Search,False
U04519,Ahmedabad,Other,26,2024-12-09,Organic,True
U04520,Hyderabad,Female,30,2024-06-01,Social_Media,False
U04521,Chennai,Male,31,2024-08-24,Social_Media,False
U04522,Mumbai,Female,28,2024-11-06,Referral,False
U04523,Mumbai,Male,31,2024-10-28,Paid_Search,True
U04524,Mumbai,Male,33,2024-02-01,Social_Media,False
U04525,Delhi,Female,27,2024-02-24,Social_Media,True
U04526,Delhi,Male,37,2024-12-17,Email,False
U04527,Hyderabad,Female,33,2024-02-05,Paid_Search,False
U04528,Mumbai,Male,51,2024-04-19,Email,False
U04529,Kolkata,Male,33,2024-06-25,Social_Media,False
U04530,Bengaluru,Other,31,2024-12-27,Referral,True
U04531,Ahmedabad,Male,45,2024-11-09,Organic,False
U04532,Bengaluru,Female,35,2024-10-21,Paid_Search,True
U04533,Delhi,Female,43,2024-12-01,Paid_Search,False
U04534,Mumbai,Female,55,2024-04-06,Organic,True
U04535,Delhi,Female,24,2024-07-31,Paid_Search,False
U04536,Delhi,Female,51,2024-11-12,Email,False
U04537,Delhi,Male,24,2024-05-16,Paid_Search,False
U04538,Mumbai,Female,50,2024-01-06,Organic,False
U04539,Chennai,Male,52,2024-04-18,Paid_Search,False
U04540,Hyderabad,Female,56,2024-02-04,Organic,False
U04541,Pune,Female,38,2024-02-08,Paid_Search,False
U04542,Mumbai,Female,45,2024-05-29,Social_Media,False
U04543,Hyderabad,Female,49,2024-04-27,Paid_Search,False
U04544,Delhi,Female,33,2024-09-17,Social_Media,False
U04545,Mumbai,Female,27,2024-03-27,Organic,False
U04546,Delhi,Female,40,2024-03-16,Referral,False
U04547,Mumbai,Male,32,2024-11-08,Email,True
U04548,Bengaluru,Male,23,2024-08-01,Organic,False
U04549,Bengaluru,Male,50,2024-10-11,Referral,False
U04550,Bengaluru,Female,56,2024-08-26,Paid_Search,False
U04551,Hyderabad,Male,29,2024-06-13,Paid_Search,False
U04552,Hyderabad,Male,53,2024-03-27,Organic,False
U04553,Kolkata,Male,48,2024-05-20,Paid_Search,False
U04554,Chennai,Other,27,2024-06-08,Email,False
U04555,Bengaluru,Female,51,2024-02-15,Organic,False
U04556,Pune,Male,58,2024-04-21,Organic,False
U04557,Pune,Male,27,2024-02-14,Organic,False
U04558,Delhi,Male,28,2024-09-03,Social_Media,True
U04559,Delhi,Male,31,2024-04-13,Email,True
U04560,Ahmedabad,Male,20,2024-03-25,Social_Media,False
U04561,Delhi,Female,50,2024-05-13,Organic,False
U04562,Kolkata,Other,24,2024-04-17,Paid_Search,False
U04563,Bengaluru,Male,21,2024-01-18,Paid_Search,False
U04564,Bengaluru,Male,56,2024-04-03,Organic,False
U04565,Delhi,Male,27,2024-05-29,Paid_Search,False
U04566,Delhi,Male,32,2024-09-02,Organic,False
U04567,Chennai,Male,33,2024-10-15,Referral,False
U04568,Ahmedabad,Male,55,2024-07-27,Paid_Search,False
U04569,Mumbai,Male,21,2024-05-05,Referral,False
U04570,Bengaluru,Female,21,2024-08-22,Email,True
U04571,Chennai,Female,53,2024-05-01,Email,False
U04572,Hyderabad,Female,44,2024-05-17,Organic,False
U04573,Bengaluru,Male,39,2024-04-24,Email,False
U04574,Delhi,Female,39,2024-06-10,Referral,False
U04575,Chennai,Other,34,2024-07-19,Referral,True
U04576,Chennai,Male,51,2024-08-21,Organic,False
U04577,Delhi,Male,49,2024-01-28,Organic,False
U04578,Mumbai,Female,23,2024-01-11,Email,False
U04579,Ahmedabad,Male,50,2024-07-24,Organic,False
U04580,Hyderabad,Male,25,2024-06-15,Organic,False
U04581,Mumbai,Female,53,2024-09-03,Paid_Search,False
U04582,Mumbai,Female,22,2024-02-16,Referral,False
U04583,Chennai,Male,22,2024-09-02,Paid_Search,False
U04584,Mumbai,Female,27,2024-05-06,Email,False
U04585,Bengaluru,Female,57,2024-05-26,Paid_Search,True
U04586,Delhi,Male,24,2024-04-27,Organic,False
U04587,Mumbai,Female,29,2024-05-31,Paid_Search,False
U04588,Hyderabad,Male,47,2024-03-12,Social_Media,False
U04589,Bengaluru,Male,42,2024-12-28,Paid_Search,False
U04590,Hyderabad,Female,45,2024-05-16,Paid_Search,False
U04591,Mumbai,Male,30,2024-06-23,Organic,False
U04592,Bengaluru,Male,39,2024-10-15,Organic,False
U04593,Bengaluru,Male,35,2024-01-19,Social_Media,True
U04594,Kolkata,Female,44,2024-07-13,Paid_Search,False
U04595,Pune,Female,25,2024-11-25,Organic,False
U04596,Mumbai,Male,23,2024-06-23,Organic,False
U04597,Chennai,Female,28,2024-12-19,Paid_Search,False
U04598,Hyderabad,Male,46,2024-05-20,Email,False
U04599,Ahmedabad,Female,58,2024-09-02,Paid_Search,False
U04600,Mumbai,Male,22,2024-04-02,Organic,False
U04601,Hyderabad,Female,24,2024-08-26,Paid_Search,False
U04602,Bengaluru,Other,39,2024-07-23,Social_Media,False
U04603,Mumbai,Female,21,2024-02-17,Social_Media,False
U04604,Ahmedabad,Male,49,2024-09-01,Organic,False
U04605,Delhi,Female,36,2024-11-15,Social_Media,False
U04606,Mumbai,Male,50,2024-11-12,Social_Media,False
U04607,Bengaluru,Female,18,2024-10-21,Organic,True
U04608,Hyderabad,Male,58,2024-05-07,Organic,True
U04609,Hyderabad,Male,58,2024-12-09,Paid_Search,False
U04610,Mumbai,Male,25,2024-10-08,Social_Media,True
U04611,Kolkata,Male,49,2024-01-17,Email,False
U04612,Bengaluru,Female,47,2024-03-11,Paid_Search,False
U04613,Mumbai,Female,45,2024-09-25,Social_Media,False
U04614,Kolkata,Female,58,2024-11-20,Organic,True
U04615,Mumbai,Female,49,2024-10-08,Referral,False
U04616,Mumbai,Female,42,2024-10-31,Social_Media,False
U04617,Delhi,Male,51,2024-01-07,Social_Media,False
U04618,Pune,Male,50,2024-11-09,Organic,False
U04619,Bengaluru,Male,30,2024-10-31,Organic,False
U04620,Kolkata,Male,42,2024-04-12,Social_Media,False
U04621,Chennai,Male,59,2024-11-04,Organic,True
U04622,Bengaluru,Male,57,2024-07-11,Organic,False
U04623,Hyderabad,Male,56,2024-08-28,Organic,False
U04624,Mumbai,Male,27,2024-03-02,Organic,False
U04625,Mumbai,Female,48,2024-01-17,Social_Media,False
U04626,Chennai,Male,28,2024-06-19,Paid_Search,False
U04627,Ahmedabad,Female,42,2024-01-25,Organic,False
U04628,Bengaluru,Female,51,2024-09-07,Paid_Search,False
U04629,Delhi,Female,37,2024-09-09,Referral,False
U04630,Delhi,Male,24,2024-07-25,Email,False
U04631,Mumbai,Male,50,2024-01-29,Paid_Search,False
U04632,Mumbai,Male,52,2024-04-26,Social_Media,False
U04633,Bengaluru,Male,46,2024-10-08,Organic,False
U04634,Hyderabad,Male,29,2024-05-23,Paid_Search,False
U04635,Delhi,Female,22,2024-01-25,Social_Media,False
U04636,Bengaluru,Female,29,2024-11-05,Paid_Search,False
U04637,Chennai,Female,46,2024-06-04,Paid_Search,False
U04638,Chennai,Male,52,2024-03-13,Social_Media,True
U04639,Delhi,Male,37,2024-04-29,Email,True
U04640,Mumbai,Female,54,2024-11-07,Referral,False
U04641,Hyderabad,Male,18,2024-11-16,Social_Media,False
U04642,Mumbai,Female,33,2024-04-02,Organic,False
U04643,Mumbai,Female,47,2024-03-26,Organic,False
U04644,Chennai,Male,26,2024-12-01,Referral,False
U04645,Bengaluru,Male,59,2024-12-29,Organic,False
U04646,Bengaluru,Male,27,2024-04-27,Social_Media,False
U04647,Bengaluru,Male,30,2024-08-20,Paid_Search,False
U04648,Bengaluru,Male,37,2024-07-17,Paid_Search,False
U04649,Bengaluru,Male,46,2024-07-24,Paid_Search,False
U04650,Ahmedabad,Male,21,2024-12-04,Referral,False
U04651,Mumbai,Male,45,2024-05-26,Organic,False
U04652,Bengaluru,Female,54,2024-09-27,Referral,False
U04653,Mumbai,Male,30,2024-05-18,Referral,False
U04654,Kolkata,Female,20,2024-06-29,Email,False
U04655,Delhi,Female,54,2024-01-30,Paid_Search,False
U04656,Mumbai,Female,36,2024-02-26,Paid_Search,True
U04657,Pune,Female,45,2024-08-19,Email,False
U04658,Mumbai,Male,36,2024-05-25,Paid_Search,True
U04659,Mumbai,Male,34,2024-02-17,Paid_Search,False
U04660,Bengaluru,Female,35,2024-07-12,Paid_Search,True
U04661,Mumbai,Female,35,2024-08-11,Organic,False
U04662,Mumbai,Female,40,2024-05-15,Paid_Search,False
U04663,Hyderabad,Other,57,2024-01-22,Social_Media,False
U04664,Mumbai,Male,26,2024-01-06,Social_Media,False
U04665,Delhi,Male,46,2024-07-22,Organic,False
U04666,Bengaluru,Male,59,2024-08-26,Referral,False
U04667,Bengaluru,Male,46,2024-07-03,Paid_Search,False
U04668,Mumbai,Male,19,2024-12-25,Paid_Search,False
U04669,Kolkata,Female,34,2024-10-18,Email,False
U04670,Mumbai,Female,48,2024-11-30,Organic,False
U04671,Hyderabad,Male,45,2024-08-07,Social_Media,False
U04672,Mumbai,Female,56,2024-04-25,Social_Media,False
U04673,Bengaluru,Female,47,2024-11-08,Social_Media,False
U04674,Bengaluru,Female,52,2024-02-18,Paid_Search,False
U04675,Mumbai,Male,37,2024-06-21,Organic,False
U04676,Bengaluru,Female,33,2024-03-22,Paid_Search,False
U04677,Bengaluru,Female,51,2024-11-17,Paid_Search,False
U04678,Chennai,Male,31,2024-11-28,Organic,False
U04679,Bengaluru,Male,43,2024-02-14,Referral,False
U04680,Delhi,Female,37,2024-11-30,Paid_Search,True
U04681,Mumbai,Male,59,2024-01-20,Referral,False
U04682,Delhi,Male,41,2024-08-08,Paid_Search,False
U04683,Delhi,Male,35,2024-05-02,Social_Media,False
U04684,Mumbai,Female,26,2024-08-21,Email,False
U04685,Mumbai,Female,36,2024-08-08,Email,False
U04686,Chennai,Male,37,2024-11-18,Organic,False
U04687,Pune,Male,59,2024-12-04,Referral,True
U04688,Bengaluru,Other,47,2024-01-03,Paid_Search,True
U04689,Bengaluru,Female,43,2024-06-30,Organic,False
U04690,Pune,Female,48,2024-07-24,Social_Media,False
U04691,Mumbai,Male,52,2024-11-15,Email,False
U04692,Delhi,Male,20,2024-02-09,Email,False
U04693,Mumbai,Male,57,2024-02-28,Organic,False
U04694,Bengaluru,Female,46,2024-03-02,Referral,False
U04695,Delhi,Male,23,2024-05-11,Referral,False
U04696,Delhi,Male,18,2024-02-29,Paid_Search,False
U04697,Bengaluru,Male,41,2024-11-26,Social_Media,False
U04698,Delhi,Male,55,2024-05-01,Paid_Search,True
U04699,Chennai,Female,51,2024-04-16,Organic,False
U04700,Delhi,Male,24,2024-04-05,Social_Media,False
U04701,Bengaluru,Female,28,2024-12-12,Organic,True
U04702,Delhi,Female,28,2024-08-22,Paid_Search,False
U04703,Hyderabad,Male,53,2024-03-02,Organic,False
U04704,Chennai,Female,37,2024-09-12,Social_Media,False
U04705,Hyderabad,Other,33,2024-02-18,Paid_Search,False
U04706,Bengaluru,Other,22,2024-12-13,Paid_Search,False
U04707,Hyderabad,Male,41,2024-06-07,Social_Media,False
U04708,Hyderabad,Male,47,2024-05-03,Organic,False
U04709,Bengaluru,Male,47,2024-11-12,Referral,False
U04710,Mumbai,Female,56,2024-07-25,Paid_Search,True
U04711,Mumbai,Female,54,2024-02-17,Paid_Search,False
U04712,Hyderabad,Female,50,2024-05-15,Organic,False
U04713,Bengaluru,Male,37,2024-07-19,Organic,True
U04714,Delhi,Male,39,2024-09-06,Email,False
U04715,Kolkata,Female,58,2024-11-09,Paid_Search,False
U04716,Chennai,Male,38,2024-12-22,Social_Media,False
U04717,Kolkata,Female,54,2024-11-13,Organic,False
U04718,Ahmedabad,Male,44,2024-10-21,Social_Media,False
U04719,Bengaluru,Male,55,2024-11-09,Email,False
U04720,Hyderabad,Male,52,2024-07-27,Organic,True
U04721,Mumbai,Male,55,2024-12-20,Social_Media,False
U04722,Pune,Male,57,2024-07-29,Email,False
U04723,Mumbai,Male,23,2024-07-10,Social_Media,False
U04724,Ahmedabad,Male,49,2024-02-13,Organic,False
U04725,Hyderabad,Male,33,2024-01-29,Paid_Search,False
U04726,Chennai,Male,45,2024-02-28,Organic,True
U04727,Bengaluru,Female,33,2024-03-11,Referral,False
U04728,Bengaluru,Male,44,2024-04-01,Social_Media,True
U04729,Chennai,Female,20,2024-09-21,Email,False
U04730,Bengaluru,Female,38,2024-08-07,Organic,True
U04731,Chennai,Female,55,2024-08-02,Paid_Search,False
U04732,Bengaluru,Female,55,2024-10-03,Organic,True
U04733,Hyderabad,Male,47,2024-03-04,Paid_Search,False
U04734,Mumbai,Female,39,2024-12-11,Organic,False
U04735,Hyderabad,Female,36,2024-10-18,Paid_Search,False
U04736,Hyderabad,Female,48,2024-09-01,Referral,True
U04737,Mumbai,Male,37,2024-03-02,Organic,False
U04738,Bengaluru,Male,36,2024-11-27,Paid_Search,False
U04739,Bengaluru,Male,19,2024-06-18,Email,False
U04740,Delhi,Female,57,2024-09-25,Email,False
U04741,Delhi,Female,56,2024-09-23,Organic,False
U04742,Chennai,Male,44,2024-02-23,Email,True
U04743,Delhi,Female,25,2024-01-16,Organic,True
U04744,Delhi,Female,44,2024-01-08,Paid_Search,False
U04745,Mumbai,Male,32,2024-04-13,Referral,False
U04746,Bengaluru,Female,29,2024-02-28,Referral,False
U04747,Mumbai,Female,31,2024-11-08,Referral,False
U04748,Ahmedabad,Male,24,2024-02-09,Referral,False
U04749,Pune,Female,34,2024-08-24,Organic,False
U04750,Mumbai,Male,43,2024-04-03,Social_Media,True
U04751,Delhi,Female,54,2024-08-09,Paid_Search,False
U04752,Pune,Female,37,2024-07-22,Paid_Search,False
U04753,Delhi,Female,27,2024-05-17,Organic,False
U04754,Bengaluru,Male,36,2024-10-26,Paid_Search,False
U04755,Bengaluru,Male,35,2024-07-25,Referral,False
U04756,Delhi,Male,47,2024-12-01,Referral,True
U04757,Ahmedabad,Female,47,2024-03-21,Social_Media,False
U04758,Hyderabad,Male,42,2024-08-05,Paid_Search,False
U04759,Bengaluru,Female,41,2024-01-02,Social_Media,False
U04760,Bengaluru,Male,27,2024-06-26,Social_Media,False
U04761,Chennai,Male,19,2024-12-11,Email,True
U04762,Pune,Male,55,2024-10-05,Organic,False
U04763,Hyderabad,Other,49,2024-05-25,Paid_Search,False
U04764,Hyderabad,Female,52,2024-11-13,Referral,True
U04765,Bengaluru,Male,54,2024-08-11,Referral,False
U04766,Pune,Male,24,2024-03-02,Paid_Search,False
U04767,Chennai,Male,24,2024-10-20,Organic,False
U04768,Mumbai,Male,44,2024-08-26,Referral,False
U04769,Hyderabad,Female,27,2024-07-13,Social_Media,False
U04770,Bengaluru,Female,50,2024-06-14,Referral,False
U04771,Bengaluru,Female,24,2024-08-09,Paid_Search,False
U04772,Bengaluru,Female,23,2024-03-01,Organic,False
U04773,Bengaluru,Female,23,2024-05-08,Organic,False
U04774,Mumbai,Female,30,2024-06-21,Social_Media,False
U04775,Mumbai,Female,30,2024-06-04,Organic,False
U04776,Delhi,Male,19,2024-04-19,Organic,False
U04777,Delhi,Male,36,2024-09-25,Paid_Search,False
U04778,Mumbai,Male,36,2024-12-21,Paid_Search,True
U04779,Bengaluru,Male,55,2024-10-04,Organic,False
U04780,Hyderabad,Female,19,2024-03-14,Organic,False
U04781,Mumbai,Male,43,2024-07-25,Email,False
U04782,Mumbai,Male,23,2024-10-05,Organic,False
U04783,Pune,Male,37,2024-11-21,Paid_Search,True
U04784,Chennai,Male,40,2024-12-05,Paid_Search,False
U04785,Pune,Female,32,2024-12-22,Referral,False
U04786,Delhi,Female,23,2024-12-05,Paid_Search,False
U04787,Bengaluru,Female,45,2024-07-22,Organic,False
U04788,Hyderabad,Male,52,2024-06-09,Organic,False
U04789,Bengaluru,Female,28,2024-01-28,Social_Media,False
U04790,Delhi,Male,25,2024-09-13,Social_Media,False
U04791,Bengaluru,Female,41,2024-06-13,Paid_Search,False
U04792,Pune,Male,38,2024-03-03,Organic,False
U04793,Bengaluru,Male,53,2024-01-22,Paid_Search,False
U04794,Kolkata,Male,24,2024-03-10,Social_Media,False
U04795,Pune,Male,22,2024-04-05,Social_Media,True
U04796,Delhi,Other,46,2024-06-11,Organic,True
U04797,Chennai,Male,33,2024-03-19,Social_Media,False
U04798,Hyderabad,Male,23,2024-01-05,Organic,True
U04799,Chennai,Male,31,2024-11-11,Social_Media,False
U04800,Delhi,Female,19,2024-04-29,Social_Media,True
U04801,Chennai,Male,42,2024-10-28,Referral,True
U04802,Delhi,Female,48,2024-06-26,Paid_Search,True
U04803,Kolkata,Female,30,2024-06-24,Paid_Search,False
U04804,Delhi,Male,35,2024-08-04,Organic,False
U04805,Delhi,Male,34,2024-02-25,Organic,True
U04806,Chennai,Male,45,2024-07-05,Organic,False
U04807,Pune,Female,29,2024-08-19,Organic,False
U04808,Delhi,Male,52,2024-09-11,Organic,False
U04809,Bengaluru,Male,39,2024-04-13,Email,True
U04810,Delhi,Female,56,2024-03-17,Social_Media,False
U04811,Ahmedabad,Female,18,2024-08-17,Organic,False
U04812,Chennai,Male,54,2024-09-14,Organic,False
U04813,Chennai,Female,38,2024-09-20,Paid_Search,False
U04814,Bengaluru,Male,18,2024-11-26,Paid_Search,False
U04815,Delhi,Male,21,2024-06-30,Organic,False
U04816,Hyderabad,Male,49,2024-09-12,Paid_Search,True
U04817,Pune,Female,18,2024-02-07,Referral,False
U04818,Bengaluru,Male,30,2024-06-24,Social_Media,True
U04819,Pune,Female,34,2024-01-27,Paid_Search,False
U04820,Delhi,Female,29,2024-10-02,Referral,False
U04821,Bengaluru,Male,24,2024-05-19,Organic,False
U04822,Mumbai,Female,20,2024-10-25,Organic,False
U04823,Mumbai,Male,43,2024-10-13,Paid_Search,True
U04824,Delhi,Other,48,2024-03-31,Social_Media,False
U04825,Bengaluru,Female,53,2024-03-01,Paid_Search,False
U04826,Bengaluru,Male,43,2024-12-30,Organic,False
U04827,Chennai,Male,20,2024-12-12,Email,True
U04828,Bengaluru,Male,45,2024-06-11,Paid_Search,False
U04829,Mumbai,Male,34,2024-12-16,Referral,True
U04830,Delhi,Male,55,2024-05-22,Referral,False
U04831,Delhi,Male,47,2024-09-09,Paid_Search,False
U04832,Chennai,Female,19,2024-09-25,Referral,False
U04833,Delhi,Male,25,2024-10-17,Social_Media,True
U04834,Chennai,Female,31,2024-07-05,Referral,False
U04835,Hyderabad,Female,54,2024-10-30,Organic,False
U04836,Bengaluru,Male,52,2024-10-17,Email,True
U04837,Bengaluru,Female,59,2024-03-26,Organic,False
U04838,Delhi,Male,56,2024-06-14,Referral,True
U04839,Mumbai,Male,28,2024-04-23,Paid_Search,False
U04840,Chennai,Female,32,2024-12-21,Organic,False
U04841,Delhi,Male,19,2024-07-01,Organic,False
U04842,Mumbai,Female,54,2024-07-25,Paid_Search,False
U04843,Bengaluru,Female,49,2024-09-12,Paid_Search,False
U04844,Mumbai,Other,57,2024-08-22,Organic,False
U04845,Delhi,Female,30,2024-12-20,Organic,False
U04846,Delhi,Female,34,2024-01-03,Paid_Search,False
U04847,Delhi,Male,32,2024-07-26,Paid_Search,True
U04848,Bengaluru,Male,50,2024-07-15,Paid_Search,False
U04849,Hyderabad,Female,33,2024-12-06,Referral,False
U04850,Pune,Male,30,2024-05-04,Social_Media,False
U04851,Mumbai,Male,39,2024-05-17,Organic,True
U04852,Delhi,Male,40,2024-12-04,Paid_Search,False
U04853,Ahmedabad,Female,53,2024-01-25,Social_Media,False
U04854,Mumbai,Male,27,2024-03-08,Organic,False
U04855,Delhi,Female,34,2024-03-01,Paid_Search,False
U04856,Bengaluru,Male,47,2024-01-29,Paid_Search,False
U04857,Hyderabad,Male,30,2024-01-19,Email,False
U04858,Bengaluru,Male,47,2024-06-19,Paid_Search,True
U04859,Kolkata,Male,47,2024-03-14,Social_Media,False
U04860,Hyderabad,Female,24,2024-03-01,Paid_Search,False
U04861,Chennai,Male,27,2024-06-01,Referral,False
U04862,Hyderabad,Male,52,2024-10-02,Paid_Search,False
U04863,Delhi,Female,19,2024-02-17,Paid_Search,False
U04864,Delhi,Male,47,2024-07-29,Paid_Search,True
U04865,Pune,Male,36,2024-12-08,Email,False
U04866,Kolkata,Male,56,2024-05-18,Organic,False
U04867,Delhi,Other,54,2024-04-19,Organic,False
U04868,Kolkata,Female,20,2024-07-01,Social_Media,False
U04869,Delhi,Male,42,2024-01-28,Social_Media,False
U04870,Delhi,Male,51,2024-07-15,Organic,False
