event_id,user_id,product_id,event_type,timestamp,device,session_id
E00039056,U03828,P0016,view,2024-01-23 05:06:39,Mobile,SU03828_20240123050538
E00039057,U03829,P0054,view,2024-09-14 23:41:18,Mobile,SU03829_20240914234015
E00039058,U03829,P0199,view,2024-01-16 17:17:34,Mobile,SU03829_20240116171414
E00039059,U03829,P0142,view,2024-02-22 11:00:23,Mobile,SU03829_20240222105635
E00039060,U03829,P0063,view,2024-12-30 12:35:51,Mobile,SU03829_20241230123344
E00039061,U03829,P0194,view,2024-09-08 20:57:29,Tablet,SU03829_20240908205621
E00039062,U03829,P0194,add_to_cart,2024-09-08 20:59:58,Tablet,SU03829_20240908205621
E00039063,U03829,P0194,checkout,2024-09-08 20:59:13,Desktop,SU03829_20240908205621
E00039064,U03829,P0194,purchase,2024-09-08 20:58:31,Desktop,SU03829_20240908205621
E00039065,U03829,P0200,view,2024-01-22 03:56:09,Mobile,SU03829_20240122035116
E00039066,U03829,P0200,add_to_cart,2024-01-22 03:55:28,Mobile,SU03829_20240122035116
E00039067,U03829,P0200,checkout,2024-01-22 03:55:57,Mobile,SU03829_20240122035116
E00039068,U03830,P0056,view,2024-12-23 17:31:36,Mobile,SU03830_20241223173108
E00039069,U03830,P0025,view,2024-08-07 01:40:00,Tablet,SU03830_20240807013732
E00039070,U03830,P0108,view,2024-08-22 08:58:24,Mobile,SU03830_20240822085804
E00039071,U03830,P0108,add_to_cart,2024-08-22 09:01:01,Tablet,SU03830_20240822085804
E00039072,U03830,P0108,checkout,2024-08-22 08:59:29,Desktop,SU03830_20240822085804
E00039073,U03830,P0108,purchase,2024-08-22 08:58:36,Mobile,SU03830_20240822085804
E00039074,U03830,P0197,view,2024-05-30 03:59:19,Desktop,SU03830_20240530035835
E00039075,U03831,P0196,view,2024-02-17 12:41:40,Mobile,SU03831_20240217123936
E00039076,U03831,P0124,view,2024-03-19 19:12:59,Mobile,SU03831_20240319191101
E00039077,U03831,P0124,add_to_cart,2024-03-19 19:12:49,Mobile,SU03831_20240319191101
E00039078,U03831,P0020,view,2024-07-11 20:28:20,Desktop,SU03831_20240711202749
E00039079,U03831,P0025,view,2024-08-27 22:17:43,Mobile,SU03831_20240827221248
E00039080,U03831,P0137,view,2024-07-04 01:21:00,Mobile,SU03831_20240704012018
E00039081,U03831,P0189,view,2024-05-14 00:10:26,Mobile,SU03831_20240514000647
E00039082,U03832,P0178,view,2024-07-02 09:42:19,Mobile,SU03832_20240702094121
E00039083,U03832,P0178,add_to_cart,2024-07-02 09:44:37,Desktop,SU03832_20240702094121
E00039084,U03832,P0178,checkout,2024-07-02 09:42:36,Mobile,SU03832_20240702094121
E00039085,U03832,P0178,purchase,2024-07-02 09:43:06,Desktop,SU03832_20240702094121
E00039086,U03832,P0027,view,2024-12-27 11:45:50,Desktop,SU03832_20241227114325
E00039087,U03832,P0027,add_to_cart,2024-12-27 11:45:17,Mobile,SU03832_20241227114325
E00039088,U03832,P0037,view,2024-06-29 04:51:02,Mobile,SU03832_20240629044946
E00039089,U03832,P0037,add_to_cart,2024-06-29 04:52:07,Tablet,SU03832_20240629044946
E00039090,U03832,P0147,view,2024-07-04 16:43:26,Mobile,SU03832_20240704164035
E00039091,U03832,P0147,add_to_cart,2024-07-04 16:43:46,Desktop,SU03832_20240704164035
E00039092,U03832,P0147,checkout,2024-07-04 16:43:07,Mobile,SU03832_20240704164035
E00039093,U03832,P0147,purchase,2024-07-04 16:42:05,Mobile,SU03832_20240704164035
E00039094,U03832,P0080,view,2024-07-10 04:07:46,Mobile,SU03832_20240710040731
E00039095,U03832,P0081,view,2024-05-11 01:50:24,Mobile,SU03832_20240511014850
E00039096,U03832,P0102,view,2024-04-09 03:57:32,Tablet,SU03832_20240409035719
E00039097,U03832,P0106,view,2024-12-15 11:30:59,Desktop,SU03832_20241215112751
E00039098,U03833,P0190,view,2024-01-06 09:53:25,Desktop,SU03833_20240106095135
E00039099,U03833,P0190,add_to_cart,2024-01-06 09:52:25,Mobile,SU03833_20240106095135
E00039100,U03833,P0190,checkout,2024-01-06 09:51:36,Mobile,SU03833_20240106095135
E00039101,U03833,P0190,purchase,2024-01-06 09:53:37,Mobile,SU03833_20240106095135
E00039102,U03833,P0113,view,2024-06-14 08:57:42,Desktop,SU03833_20240614085337
E00039103,U03833,P0113,add_to_cart,2024-06-14 08:54:19,Mobile,SU03833_20240614085337
E00039104,U03833,P0068,view,2024-03-06 08:14:02,Mobile,SU03833_20240306081234
E00039105,U03833,P0131,view,2024-03-29 00:28:48,Tablet,SU03833_20240329002545
E00039106,U03833,P0131,add_to_cart,2024-03-29 00:26:03,Mobile,SU03833_20240329002545
E00039107,U03833,P0131,checkout,2024-03-29 00:27:27,Mobile,SU03833_20240329002545
E00039108,U03833,P0131,purchase,2024-03-29 00:25:49,Mobile,SU03833_20240329002545
E00039109,U03833,P0164,view,2024-01-01 05:02:50,Desktop,SU03833_20240101050248
E00039110,U03834,P0045,view,2024-09-20 20:25:39,Desktop,SU03834_20240920202341
E00039111,U03834,P0045,add_to_cart,2024-09-20 20:26:23,Mobile,SU03834_20240920202341
E00039112,U03834,P0045,checkout,2024-09-20 20:25:58,Desktop,SU03834_20240920202341
E00039113,U03834,P0139,view,2024-10-07 05:39:33,Desktop,SU03834_20241007053822
E00039114,U03834,P0126,view,2024-02-29 13:49:00,Mobile,SU03834_20240229134720
E00039115,U03834,P0126,add_to_cart,2024-02-29 13:50:16,Mobile,SU03834_20240229134720
E00039116,U03834,P0126,checkout,2024-02-29 13:49:02,Mobile,SU03834_20240229134720
E00039117,U03834,P0126,purchase,2024-02-29 13:49:45,Desktop,SU03834_20240229134720
E00039118,U03834,P0109,view,2024-02-24 00:35:10,Tablet,SU03834_20240224003229
E00039119,U03834,P0109,add_to_cart,2024-02-24 00:36:10,Mobile,SU03834_20240224003229
E00039120,U03834,P0109,checkout,2024-02-24 00:35:08,Mobile,SU03834_20240224003229
E00039121,U03834,P0109,purchase,2024-02-24 00:37:11,Mobile,SU03834_20240224003229
E00039122,U03835,P0133,view,2024-11-13 01:57:45,Desktop,SU03835_20241113015541
E00039123,U03835,P0087,view,2024-04-22 10:15:40,Mobile,SU03835_20240422101454
E00039124,U03835,P0032,view,2024-09-23 00:35:15,Mobile,SU03835_20240923003125
E00039125,U03835,P0064,view,2024-10-10 11:33:24,Mobile,SU03835_20241010112926
E00039126,U03835,P0104,view,2024-11-22 05:37:08,Mobile,SU03835_20241122053701
E00039127,U03836,P0095,view,2024-10-20 11:14:44,Mobile,SU03836_20241020111300
E00039128,U03836,P0126,view,2024-01-02 17:18:00,Mobile,SU03836_20240102171639
E00039129,U03836,P0126,add_to_cart,2024-01-02 17:20:29,Desktop,SU03836_20240102171639
E00039130,U03836,P0068,view,2024-04-09 18:37:39,Mobile,SU03836_20240409183639
E00039131,U03836,P0090,view,2024-03-31 18:32:49,Desktop,SU03836_20240331183102
E00039132,U03836,P0102,view,2024-04-26 13:28:45,Mobile,SU03836_20240426132829
E00039133,U03836,P0105,view,2024-11-30 12:07:11,Mobile,SU03836_20241130120649
E00039134,U03837,P0131,view,2024-04-06 22:03:35,Desktop,SU03837_20240406215841
E00039135,U03837,P0131,add_to_cart,2024-04-06 21:59:20,Mobile,SU03837_20240406215841
E00039136,U03837,P0023,view,2024-09-04 07:17:22,Mobile,SU03837_20240904071452
E00039137,U03837,P0109,view,2024-09-13 08:19:24,Mobile,SU03837_20240913081445
E00039138,U03837,P0101,view,2024-10-01 22:19:59,Tablet,SU03837_20241001221521
E00039139,U03837,P0189,view,2024-12-17 21:51:10,Mobile,SU03837_20241217214839
E00039140,U03837,P0189,add_to_cart,2024-12-17 21:49:23,Mobile,SU03837_20241217214839
E00039141,U03837,P0189,checkout,2024-12-17 21:49:11,Desktop,SU03837_20241217214839
E00039142,U03837,P0189,purchase,2024-12-17 21:50:39,Mobile,SU03837_20241217214839
E00039143,U03838,P0074,view,2024-01-10 17:59:25,Mobile,SU03838_20240110175744
E00039144,U03838,P0186,view,2024-11-03 07:05:48,Mobile,SU03838_20241103070233
E00039145,U03838,P0095,view,2024-10-29 05:24:44,Mobile,SU03838_20241029052159
E00039146,U03839,P0165,view,2024-07-29 21:59:57,Mobile,SU03839_20240729215811
E00039147,U03839,P0169,view,2024-09-24 20:45:54,Tablet,SU03839_20240924204500
E00039148,U03839,P0157,view,2024-09-10 03:28:24,Mobile,SU03839_20240910032642
E00039149,U03839,P0140,view,2024-11-01 21:07:34,Mobile,SU03839_20241101210311
E00039150,U03839,P0140,add_to_cart,2024-11-01 21:06:17,Desktop,SU03839_20241101210311
E00039151,U03839,P0140,checkout,2024-11-01 21:07:04,Desktop,SU03839_20241101210311
E00039152,U03839,P0140,purchase,2024-11-01 21:07:13,Mobile,SU03839_20241101210311
E00039153,U03839,P0059,view,2024-12-12 02:51:44,Desktop,SU03839_20241212024820
E00039154,U03840,P0125,view,2024-02-24 08:52:26,Desktop,SU03840_20240224084755
E00039155,U03840,P0134,view,2024-04-19 01:48:40,Desktop,SU03840_20240419014355
E00039156,U03840,P0025,view,2024-06-10 10:11:10,Desktop,SU03840_20240610100611
E00039157,U03840,P0042,view,2024-01-13 13:58:50,Mobile,SU03840_20240113135722
E00039158,U03840,P0042,add_to_cart,2024-01-13 13:59:36,Mobile,SU03840_20240113135722
E00039159,U03840,P0042,checkout,2024-01-13 13:58:14,Mobile,SU03840_20240113135722
E00039160,U03840,P0042,purchase,2024-01-13 13:58:52,Mobile,SU03840_20240113135722
E00039161,U03840,P0085,view,2024-10-08 05:54:33,Mobile,SU03840_20241008055230
E00039162,U03840,P0003,view,2024-09-08 20:57:57,Mobile,SU03840_20240908205537
E00039163,U03840,P0070,view,2024-10-11 21:26:42,Tablet,SU03840_20241011212412
E00039164,U03840,P0070,add_to_cart,2024-10-11 21:28:06,Desktop,SU03840_20241011212412
E00039165,U03840,P0194,view,2024-10-26 11:14:33,Desktop,SU03840_20241026111348
E00039166,U03840,P0189,view,2024-02-05 05:44:20,Mobile,SU03840_20240205054317
E00039167,U03840,P0082,view,2024-04-28 10:14:22,Tablet,SU03840_20240428100922
E00039168,U03840,P0102,view,2024-09-14 22:08:11,Mobile,SU03840_20240914220420
E00039169,U03841,P0200,view,2024-08-14 14:43:49,Desktop,SU03841_20240814144049
E00039170,U03841,P0032,view,2024-02-16 01:31:04,Tablet,SU03841_20240216012916
E00039171,U03841,P0183,view,2024-05-23 05:25:00,Mobile,SU03841_20240523052201
E00039172,U03841,P0183,add_to_cart,2024-05-23 05:22:37,Desktop,SU03841_20240523052201
E00039173,U03841,P0104,view,2024-03-10 22:57:59,Desktop,SU03841_20240310225609
E00039174,U03841,P0104,add_to_cart,2024-03-10 22:58:59,Desktop,SU03841_20240310225609
E00039175,U03841,P0193,view,2024-03-26 01:03:30,Mobile,SU03841_20240326010024
E00039176,U03841,P0129,view,2024-06-12 02:48:40,Tablet,SU03841_20240612024433
E00039177,U03841,P0127,view,2024-07-14 23:18:49,Mobile,SU03841_20240714231532
E00039178,U03841,P0127,add_to_cart,2024-07-14 23:19:16,Desktop,SU03841_20240714231532
E00039179,U03842,P0200,view,2024-11-15 07:01:49,Mobile,SU03842_20241115065815
E00039180,U03842,P0198,view,2024-03-01 18:45:30,Mobile,SU03842_20240301184319
E00039181,U03842,P0041,view,2024-05-07 07:58:55,Mobile,SU03842_20240507075616
E00039182,U03842,P0028,view,2024-12-06 00:26:58,Mobile,SU03842_20241206002655
E00039183,U03842,P0028,add_to_cart,2024-12-06 00:31:49,Desktop,SU03842_20241206002655
E00039184,U03842,P0028,checkout,2024-12-06 00:27:13,Mobile,SU03842_20241206002655
E00039185,U03842,P0028,purchase,2024-12-06 00:29:14,Mobile,SU03842_20241206002655
E00039186,U03842,P0022,view,2024-10-10 06:52:50,Desktop,SU03842_20241010064828
E00039187,U03842,P0162,view,2024-01-30 18:53:34,Tablet,SU03842_20240130185131
E00039188,U03842,P0037,view,2024-02-18 02:21:39,Tablet,SU03842_20240218022121
E00039189,U03843,P0110,view,2024-02-05 17:49:36,Desktop,SU03843_20240205174852
E00039190,U03843,P0110,add_to_cart,2024-02-05 17:50:18,Mobile,SU03843_20240205174852
E00039191,U03843,P0021,view,2024-04-24 12:28:11,Desktop,SU03843_20240424122724
E00039192,U03843,P0070,view,2024-11-22 22:08:47,Mobile,SU03843_20241122220540
E00039193,U03843,P0070,add_to_cart,2024-11-22 22:09:58,Desktop,SU03843_20241122220540
E00039194,U03844,P0193,view,2024-04-06 13:52:57,Mobile,SU03844_20240406134758
E00039195,U03844,P0193,add_to_cart,2024-04-06 13:51:46,Desktop,SU03844_20240406134758
E00039196,U03844,P0193,checkout,2024-04-06 13:48:34,Mobile,SU03844_20240406134758
E00039197,U03844,P0193,purchase,2024-04-06 13:48:38,Tablet,SU03844_20240406134758
E00039198,U03844,P0187,view,2024-07-22 11:21:40,Mobile,SU03844_20240722112125
E00039199,U03844,P0001,view,2024-05-25 12:35:22,Mobile,SU03844_20240525123324
E00039200,U03844,P0001,add_to_cart,2024-05-25 12:37:55,Mobile,SU03844_20240525123324
E00039201,U03844,P0001,checkout,2024-05-25 12:37:26,Mobile,SU03844_20240525123324
E00039202,U03844,P0001,purchase,2024-05-25 12:33:46,Mobile,SU03844_20240525123324
E00039203,U03844,P0100,view,2024-03-14 23:29:28,Desktop,SU03844_20240314232830
E00039204,U03844,P0100,add_to_cart,2024-03-14 23:30:52,Desktop,SU03844_20240314232830
E00039205,U03844,P0100,checkout,2024-03-14 23:31:30,Mobile,SU03844_20240314232830
E00039206,U03844,P0100,purchase,2024-03-14 23:31:37,Desktop,SU03844_20240314232830
E00039207,U03845,P0017,view,2024-10-25 21:54:05,Tablet,SU03845_20241025215212
E00039208,U03845,P0190,view,2024-05-02 02:35:54,Mobile,SU03845_20240502023449
E00039209,U03845,P0190,add_to_cart,2024-05-02 02:35:57,Mobile,SU03845_20240502023449
E00039210,U03845,P0190,checkout,2024-05-02 02:37:39,Desktop,SU03845_20240502023449
E00039211,U03845,P0190,purchase,2024-05-02 02:39:25,Tablet,SU03845_20240502023449
E00039212,U03845,P0007,view,2024-09-14 13:45:04,Desktop,SU03845_20240914134402
E00039213,U03845,P0185,view,2024-10-15 07:48:12,Mobile,SU03845_20241015074745
E00039214,U03845,P0177,view,2024-02-03 18:28:08,Mobile,SU03845_20240203182507
E00039215,U03845,P0192,view,2024-11-06 16:12:05,Desktop,SU03845_20241106160934
E00039216,U03845,P0188,view,2024-06-01 18:40:06,Mobile,SU03845_20240601183948
E00039217,U03845,P0188,add_to_cart,2024-06-01 18:43:34,Tablet,SU03845_20240601183948
E00039218,U03846,P0198,view,2024-11-16 22:35:54,Mobile,SU03846_20241116223112
E00039219,U03846,P0198,add_to_cart,2024-11-16 22:32:12,Mobile,SU03846_20241116223112
E00039220,U03846,P0198,checkout,2024-11-16 22:32:59,Desktop,SU03846_20241116223112
E00039221,U03846,P0198,purchase,2024-11-16 22:32:41,Mobile,SU03846_20241116223112
E00039222,U03846,P0004,view,2024-11-21 07:14:41,Mobile,SU03846_20241121071418
E00039223,U03846,P0004,add_to_cart,2024-11-21 07:17:14,Desktop,SU03846_20241121071418
E00039224,U03846,P0032,view,2024-03-18 06:14:53,Mobile,SU03846_20240318061212
E00039225,U03846,P0191,view,2024-01-07 23:09:29,Mobile,SU03846_20240107230449
E00039226,U03846,P0191,add_to_cart,2024-01-07 23:08:09,Mobile,SU03846_20240107230449
E00039227,U03846,P0191,checkout,2024-01-07 23:09:08,Desktop,SU03846_20240107230449
E00039228,U03846,P0191,purchase,2024-01-07 23:09:29,Mobile,SU03846_20240107230449
E00039229,U03847,P0196,view,2024-05-29 22:39:09,Desktop,SU03847_20240529223551
E00039230,U03847,P0161,view,2024-02-15 08:19:36,Desktop,SU03847_20240215081725
E00039231,U03847,P0161,add_to_cart,2024-02-15 08:19:22,Mobile,SU03847_20240215081725
E00039232,U03847,P0161,checkout,2024-02-15 08:21:16,Desktop,SU03847_20240215081725
E00039233,U03847,P0161,purchase,2024-02-15 08:18:14,Mobile,SU03847_20240215081725
E00039234,U03847,P0020,view,2024-03-18 12:47:38,Tablet,SU03847_20240318124343
E00039235,U03847,P0079,view,2024-01-16 10:50:04,Mobile,SU03847_20240116104714
E00039236,U03847,P0028,view,2024-08-13 22:55:50,Mobile,SU03847_20240813225125
E00039237,U03847,P0028,add_to_cart,2024-08-13 22:52:49,Desktop,SU03847_20240813225125
E00039238,U03847,P0028,checkout,2024-08-13 22:53:39,Mobile,SU03847_20240813225125
E00039239,U03847,P0028,purchase,2024-08-13 22:55:45,Mobile,SU03847_20240813225125
E00039240,U03847,P0051,view,2024-06-18 00:25:27,Mobile,SU03847_20240618002248
E00039241,U03847,P0186,view,2024-03-02 06:10:01,Mobile,SU03847_20240302060604
E00039242,U03848,P0194,view,2024-09-01 20:19:40,Mobile,SU03848_20240901201505
E00039243,U03848,P0194,add_to_cart,2024-09-01 20:18:00,Mobile,SU03848_20240901201505
E00039244,U03848,P0194,checkout,2024-09-01 20:16:59,Desktop,SU03848_20240901201505
E00039245,U03848,P0182,view,2024-09-20 03:18:25,Desktop,SU03848_20240920031659
E00039246,U03848,P0182,add_to_cart,2024-09-20 03:20:38,Desktop,SU03848_20240920031659
E00039247,U03848,P0182,checkout,2024-09-20 03:21:03,Desktop,SU03848_20240920031659
E00039248,U03848,P0182,purchase,2024-09-20 03:17:37,Mobile,SU03848_20240920031659
E00039249,U03848,P0144,view,2024-05-30 02:10:06,Mobile,SU03848_20240530020741
E00039250,U03848,P0144,add_to_cart,2024-05-30 02:09:36,Mobile,SU03848_20240530020741
E00039251,U03848,P0095,view,2024-12-20 21:12:33,Mobile,SU03848_20241220210848
E00039252,U03848,P0067,view,2024-10-14 16:51:00,Desktop,SU03848_20241014164714
E00039253,U03848,P0090,view,2024-01-25 22:44:47,Tablet,SU03848_20240125224446
E00039254,U03848,P0090,add_to_cart,2024-01-25 22:49:01,Mobile,SU03848_20240125224446
E00039255,U03848,P0090,checkout,2024-01-25 22:47:01,Tablet,SU03848_20240125224446
E00039256,U03848,P0167,view,2024-03-05 08:26:34,Desktop,SU03848_20240305082342
E00039257,U03848,P0167,add_to_cart,2024-03-05 08:25:47,Mobile,SU03848_20240305082342
E00039258,U03849,P0129,view,2024-09-08 05:01:15,Mobile,SU03849_20240908045742
E00039259,U03849,P0033,view,2024-11-12 20:05:55,Mobile,SU03849_20241112200413
E00039260,U03849,P0175,view,2024-04-29 22:26:20,Mobile,SU03849_20240429222207
E00039261,U03850,P0166,view,2024-06-01 08:26:47,Mobile,SU03850_20240601082200
E00039262,U03850,P0166,add_to_cart,2024-06-01 08:23:15,Mobile,SU03850_20240601082200
E00039263,U03850,P0122,view,2024-12-04 10:15:10,Mobile,SU03850_20241204101239
E00039264,U03850,P0122,add_to_cart,2024-12-04 10:13:25,Mobile,SU03850_20241204101239
E00039265,U03850,P0122,checkout,2024-12-04 10:13:15,Mobile,SU03850_20241204101239
E00039266,U03850,P0093,view,2024-07-30 14:13:59,Mobile,SU03850_20240730140953
E00039267,U03850,P0060,view,2024-12-20 03:32:03,Mobile,SU03850_20241220033043
E00039268,U03850,P0060,add_to_cart,2024-12-20 03:32:21,Tablet,SU03850_20241220033043
E00039269,U03850,P0060,checkout,2024-12-20 03:32:24,Desktop,SU03850_20241220033043
E00039270,U03850,P0060,purchase,2024-12-20 03:33:20,Desktop,SU03850_20241220033043
E00039271,U03850,P0047,view,2024-12-02 02:19:21,Mobile,SU03850_20241202021913
E00039272,U03850,P0014,view,2024-06-12 13:41:27,Mobile,SU03850_20240612134020
E00039273,U03850,P0169,view,2024-10-26 09:54:37,Mobile,SU03850_20241026095233
E00039274,U03850,P0185,view,2024-01-25 04:23:52,Mobile,SU03850_20240125042350
E00039275,U03850,P0105,view,2024-01-28 11:52:10,Mobile,SU03850_20240128115038
E00039276,U03850,P0086,view,2024-09-17 02:22:04,Desktop,SU03850_20240917021845
E00039277,U03850,P0086,add_to_cart,2024-09-17 02:21:41,Desktop,SU03850_20240917021845
E00039278,U03850,P0086,checkout,2024-09-17 02:21:15,Mobile,SU03850_20240917021845
E00039279,U03850,P0086,purchase,2024-09-17 02:20:38,Mobile,SU03850_20240917021845
E00039280,U03851,P0038,view,2024-01-25 05:33:31,Desktop,SU03851_20240125052952
E00039281,U03851,P0181,view,2024-10-22 04:54:32,Desktop,SU03851_20241022045143
E00039282,U03851,P0177,view,2024-09-03 10:56:56,Mobile,SU03851_20240903105630
E00039283,U03851,P0109,view,2024-02-08 21:45:46,Mobile,SU03851_20240208214533
E00039284,U03851,P0153,view,2024-12-26 08:46:12,Desktop,SU03851_20241226084149
E00039285,U03851,P0115,view,2024-02-13 18:25:34,Mobile,SU03851_20240213182343
E00039286,U03851,P0115,add_to_cart,2024-02-13 18:24:33,Mobile,SU03851_20240213182343
E00039287,U03851,P0115,checkout,2024-02-13 18:24:23,Desktop,SU03851_20240213182343
E00039288,U03851,P0115,purchase,2024-02-13 18:24:48,Tablet,SU03851_20240213182343
E00039289,U03851,P0074,view,2024-06-22 01:28:57,Desktop,SU03851_20240622012850
E00039290,U03852,P0110,view,2024-04-28 13:31:53,Tablet,SU03852_20240428133126
E00039291,U03852,P0110,add_to_cart,2024-04-28 13:31:30,Mobile,SU03852_20240428133126
E00039292,U03852,P0110,checkout,2024-04-28 13:35:26,Mobile,SU03852_20240428133126
E00039293,U03852,P0110,purchase,2024-04-28 13:34:25,Mobile,SU03852_20240428133126
E00039294,U03852,P0182,view,2024-06-10 00:33:14,Tablet,SU03852_20240610002927
E00039295,U03852,P0179,view,2024-08-22 19:09:46,Desktop,SU03852_20240822190518
E00039296,U03852,P0179,add_to_cart,2024-08-22 19:10:05,Mobile,SU03852_20240822190518
E00039297,U03852,P0179,checkout,2024-08-22 19:08:19,Tablet,SU03852_20240822190518
E00039298,U03852,P0162,view,2024-01-03 17:14:21,Mobile,SU03852_20240103171300
E00039299,U03852,P0018,view,2024-06-15 18:07:26,Mobile,SU03852_20240615180704
E00039300,U03852,P0183,view,2024-09-30 16:15:41,Desktop,SU03852_20240930161043
